,CME_ED1,CME_ED10,CME_ED11,CME_ED12,CME_ED13,CME_ED14,CME_ED15,CME_ED16,CME_ED17,CME_ED18,CME_ED19,CME_ED2,CME_ED20,CME_ED21,CME_ED22,CME_ED23,CME_ED24,CME_ED25,CME_ED26,CME_ED27,CME_ED28,CME_ED29,CME_ED3,CME_ED30,CME_ED31,CME_ED32,CME_ED33,CME_ED34,CME_ED35,CME_ED36,CME_ED37,CME_ED4,CME_ED5,CME_ED6,CME_ED7,CME_ED8,CME_ED9,CME_FF10,CME_FF11,CME_FF12,CME_FF13,CME_FF14,CME_FF15,CME_FF16,CME_FF17,CME_FF18,CME_FF19,CME_FF2,CME_FF20,CME_FF21,CME_FF22,CME_FF23,CME_FF24,CME_FF3,CME_FF4,CME_FF5,CME_FF6,CME_FF7,CME_FF8,CME_FF9,CME_FV1,CME_FV2,CME_GC1,CME_GC10,CME_GC11,CME_GC12,CME_GC13,CME_GC2,CME_GC3,CME_GC4,CME_GC5,CME_GC6,CME_GC7,CME_GC8,CME_GC9,CME_I31,CME_JY1,CME_JY2,CME_MGC1,CME_MGC2,CME_N1U1,CME_PA1,CME_PA2,CME_PL1,CME_PL2,CME_PL3,CME_SA1,CME_SI1,CME_SI10,CME_SI11,CME_SI12,CME_SI2,CME_SI3,CME_SI4,CME_SI5,CME_SI6,CME_SI7,CME_SI8,CME_SI9,CME_TN1,CME_TN2,CME_TU1,CME_TU2,CME_TY1,CME_TY2,CME_UL1,CME_UL2,CME_US1,CME_US2
646,-0.00030384362181601343,-0.0003061380682688464,-0.00030638819384165567,-0.0002554408909778428,-0.0002555714577795465,-0.0002557021581260921,-0.0002558591751099515,-0.0002559639602744968,-0.0002560819462228414,-0.0002562000409919163,-0.0002563313852148585,-0.00035486160397446564,-0.00020514924607650808,-0.00025652865425063176,-0.000205317729185861,-0.0002567394094994402,-0.0003594905505340807,-0.00030822973389499353,-0.0002569373072969228,-0.0004111630775555098,-0.0003084357168560148,-0.0007710100231302919,-0.00035513165237699434,-0.0005141123849673468,-0.0009255926363963552,-0.000257188416233678,,-0.00046305824243675353,-0.0005660474450677189,-0.00030881671727833737,-0.0002573870071037599,-0.00035543820452921265,-0.00040658670461468654,-0.00030525030525030417,-0.00035648808311272706,-0.00035670607419502337,-0.0003059507419305163,-0.0005566519912960644,-0.0005567365117927768,-0.0005568492457223019,-0.0006076872436319157,-0.000607748797163743,-0.0006079643327591143,-0.0005574983528457976,-0.0006082725060827522,-0.0006084884133664702,-0.0005580074062800922,0.0,-0.000558092338914129,-0.0006597310327329798,-0.0006092916984005159,-0.0006092916984005159,-0.0006094773731524228,-0.00020195900232244932,-0.0004546373004647997,-0.0004042241422868021,-0.0004548670777317909,-0.0006068574896328505,-0.0005563423022455494,-0.0005564830272676291,-0.00125139959164855,-0.0012573621864866436,-0.007158975955178448,,,,,-0.007240734973528618,-0.006221323586592997,-0.0069008296503063615,-0.007575171987323159,-0.006790123456790087,-0.006386089097483949,-0.0036190036190036907,-0.006149116064565696,-0.008662900188323941,-0.006421768707483011,-0.0067175903353378094,,-0.006222291358792932,-0.003360215053763493,,,,-0.012435765673175723,-0.011598070409524763,-0.0014551333872271366,,,,,0.00027925160569663987,-0.00027800945232137053,-0.0022130013831258566,-0.0002752546105146969,,-0.00027442371020847123,-0.0002733734281027411,,-0.002186672804695644,,-0.0008646156063116807,-0.0009380863039399887,-0.0012405408758218162,-0.0014919806042521524,-0.004562737642585525,-0.004590665646518778,-0.0042613636363636465,-0.0038870703764321
647,-0.00015196798541106116,-0.0006124636349716939,-0.0006129641926750918,-0.0006643160100158196,-0.0007157830154916889,-0.0006649956519514387,-0.0006654041050314642,-0.0006656766859541863,-0.000665983606557341,-0.00066629081031222,-0.000666632480385565,-0.00030427506465846577,-0.0007181696932389015,-0.0006671456430258349,-0.0006674196529417031,-0.0006676938880328942,-0.0007192396609299045,-0.0007708119218911014,-0.0007710100231302919,-0.0006684148285258651,-0.0008227490101301305,,-0.0004060089321964444,-0.000257188416233678,,,,-0.0006176970196118957,-0.0005148800329523028,-0.000514853524172354,-0.0005149065444621792,-0.00045715446741501087,-0.00045759609518003513,-0.0005089058524172518,-0.0005094503031228825,-0.0005607381352907836,-0.0006120887528692219,-0.00035443037974680625,-0.00035448422545192315,-0.00040520690877787757,-0.0004560425639726917,-0.00045608878528358165,-0.0004562506336814876,-0.0005070993914807477,-0.0005072022722661941,-0.0005581206555381746,-0.0005583189523906683,5.0456632524342744e-05,-0.0005584039798974817,-0.000558602478163639,-0.0006096631611035574,-0.0006604684245289372,-0.0006606698175536385,-5.049994950012682e-05,-0.0001010764643453177,-0.0001010969013800489,-0.000202255144865382,-0.0002530108288635313,-0.0003036283588887523,-0.0003037052034825516,-0.0022421524663677195,-0.002319109461966562,-0.009875382083235462,-0.008376882877344059,,-0.0026069621223739907,,-0.009411026586150116,-0.009703419672900893,-0.009681449094315895,-0.00981384843056321,-0.009400248601616036,-0.010066594393681294,-0.010432766615146805,,-0.01747720364741645,-0.011776304978912244,-0.011998909190073627,-0.007898647063423914,-0.0096266729279173,-0.006405933917734363,,,,-0.007180768029971919,-0.005503634475597097,-0.0027525906735751393,,,,,-0.01870463428252378,-0.019466073414905586,-0.017743276961463827,-0.0187224669603524,,-0.014822948119681543,-0.014219305441618868,,-0.005074971164936604,-0.0005801810164771659,-0.0006490228600274373,-0.0007945106536655366,-0.003602037014035497,-0.0037355248412401783,-0.01012223071046603,-0.011337432744043086,-0.0075402486244140485,-0.007804477305401568
648,0.00010132738879331528,0.00035748940299273885,0.0003577817531306149,0.0003579464103087293,0.0004093118444614685,0.0003583128583128925,0.00035853308748201584,0.00035868005738870495,0.00035884554262577417,0.0003077238691147066,0.00030788177339902134,0.00020291178410181127,0.0003593429158110784,0.00025676577825706204,0.00030824556897002253,0.00030837230816671557,0.00030846743098034146,0.0003599897145796227,0.00036008230452666545,0.00025725457913150507,0.00020585662086358703,,0.00020308692120218907,,,,,0.000206026268349202,0.00010302905419323773,,,0.0002540908628925198,0.00025433643623773433,0.0002545824847248745,0.00030582598501460717,0.0003570335611546849,0.0003572704537333493,0.0001519525907915931,0.00020263424518729423,0.00020268558398783834,0.00025347257426755476,0.00020279862096939105,0.00020287061926271832,0.00020294266869602676,0.00025372982847859943,0.0002538328764343234,0.000253923112081722,0.0,0.000253961804144609,0.0002540521314975397,0.00035585379492641955,0.0003050330452465388,0.00030512611879585094,0.0,5.054334091503243e-05,5.0553561498301036e-05,5.0574015071136465e-05,0.0001012299438174491,0.00010124019235635552,0.00010126582278480178,0.0010575016523464154,0.0012618715547585426,-0.0006332620913480634,,,-0.002383148831488269,,0.004116855355870586,0.004109047807190791,0.0044150110375276155,0.0045622591048533065,0.004548662849972685,0.0046151439299122465,0.00663803201874269,,0.008507347254447017,0.0001662786830727292,0.00022081148219710298,,0.004030346135609264,0.0032236172378690147,,0.021362151294294973,,-0.005765199161425594,-0.0052208415996658495,0.0016236402013314333,,,-0.012258240261509236,,-0.00597439544807965,-0.005104934770277958,-0.005080440304826461,-0.00533108866442189,,-0.012538311507383715,-0.01192787794729544,,0.002898214699744939,,0.0003608024245922437,0.00043371403787761936,0.0019945150835203322,0.002124734408198936,0.00443758441057307,0.004664723032069995,0.004106776180698103,0.004346926102256178
649,0.0001519756838905817,0.0003063099857054663,0.00025546699366452147,0.0002555845218015218,0.00020457218841096747,0.00025584608299644707,0.00020480262147359876,0.00020488654407624374,0.0002049810392539264,0.00020508613617731264,0.00015389350569416926,0.00020287061926271832,0.00015394878637042808,0.0002053598932127976,0.00015407529145905483,0.00010275908133383638,0.0001027907693889052,0.00015422578655144292,0.000154265439399337,0.0002571884162339,0.0003601749421147105,,0.0002030456852790685,,,,,0.00030897574540400535,0.00020603688060183423,,,0.0002032210537010748,0.00025427176566328313,0.00030542122677523764,0.0003057324840765041,0.00025493295263356863,0.00030612244897954,0.00010128633647310537,5.0648298217215164e-05,0.00010132225543335592,0.00010136333688115506,0.000101378751013792,0.00015212210334158982,0.0002029014913260685,0.00015219927958987078,0.00020301476932438334,0.00020308692120218907,-5.045408678094887e-05,0.00020311785913773583,0.00025398760540484844,0.00020327269031406023,0.0002541166903842207,0.0003050330452465388,0.0,5.054078641464344e-05,5.055100596518258e-05,5.057145746945047e-05,0.00010121969735310544,0.00015184491572606262,0.00010125556905626888,0.0003961441964874801,0.00033165295834436387,0.0015841584158415856,,,-0.0016953070817600224,,-0.002286525270046358,-0.0013378452821279918,-0.0011773940345368714,-0.0012528384621407485,-0.0014833320321649968,-0.0018687222611538656,-0.0016291698991465207,,0.0023006134969325576,-0.001995012468827939,-0.001821292565814869,,-0.0012593467138920509,0.0015220700152207554,,0.002337598425196985,,-0.00253031101739587,-0.003568804450509222,0.0008105041335710883,,,-0.008273579702151035,,-0.01030337721808816,-0.009977194982896287,-0.009078014184397132,,,0.0002821670428896361,,,0.0006935614379841581,,0.00014426891726171398,0.00036127167630062296,0.0003732271709380175,0.00012471938139180239,-0.0005762581636573616,-0.0003869220352099578,-0.0004089979550102596,-0.0004122011541631832
650,0.0,-5.103603143818969e-05,5.108034938960948e-05,5.110384300888171e-05,0.00015339776039269282,0.00010231225700851888,0.0002047606859483242,0.00025605571772402413,0.0002561737882977866,0.00030756612671711814,0.0003590295942965671,-5.070736778067797e-05,0.0003591585428424082,0.00035930602607536777,0.0004108041491217573,0.0005137426149499634,0.0005652911249292014,0.0004626060138781528,0.000462724935732739,0.00046282011724785305,0.0005657854130234341,,-0.0001015022330490556,,,,,-5.148005148003509e-05,5.1498609537459224e-05,0.00010300782859506974,,-0.00010158988164787884,-0.00010168285118716812,-0.0001526639865655488,-0.00010187968009789383,-5.097359567751703e-05,-5.100479445063755e-05,-0.00010127607859011788,-5.064573309698783e-05,-0.00010131199027407778,-0.00010135306339642548,-0.00010136847440456176,-0.00015209896572698778,-0.00015214524799678217,-0.00010145074566292324,-0.00015223017202015132,-0.00015228426395941241,-5.0456632524342744e-05,-0.00015230745798855416,-0.00020313848966524442,-0.0002032313789248619,-0.00025405213149742867,-0.00025411669038410967,-5.050249987370581e-05,-5.053823217260334e-05,-5.054845069007996e-05,0.0,-5.060472648155123e-05,-0.00010121457489864484,-0.00010124531740396404,0.00026399155227041504,0.0,0.002135231316725994,,,,,0.003240082187450533,0.002915681639085843,0.002829076620824989,0.0031360250882006557,0.0026583268178264068,0.002496294562758239,0.0009324733856552748,,0.003825554705432221,-0.002498750624687629,-0.002377529580891325,0.003082029397818653,0.0027582945858617425,0.0025329280648429538,,0.013992880815023813,,0.0013740619384843278,0.0020014747708838603,0.0004859086491739717,-0.00377468060394881,-0.0038932146829810947,-0.0038932146829810947,,-0.004048582995951454,-0.0031672905269219953,-0.002576581734898276,,-0.004256526674233818,-0.004795486600846277,,,0.0013861614878132313,,-7.21240533717582e-05,-0.00014445648248462284,0.0007461758487750102,0.0006235191420376207,0.0023063617143954662,0.002322430810915321,0.0018412438625203809,0.0016494845360823795
651,-0.00010130172719446939,-0.00025519318123823354,-0.0003064664419246688,-0.00030660738923804503,-0.00035787321063396327,-0.0003069053708439906,-0.0004094375351859636,-0.0004095842719639142,-0.00040977308815237645,-0.00040996207850763083,-0.0004101722723542922,0.0,-0.00046160947838125305,-0.0004617989635177233,-0.0005132943229647635,-0.0005648267008986353,-0.0005649717514123465,-0.0006165228113439447,-0.0005652911249294236,-0.0006682086867130232,-0.00041124762247479735,,0.0,,,,,-0.0002574135090610552,-0.00015448787270200268,-5.149860953768126e-05,,-5.0800101600190224e-05,-0.00010169319164077262,-0.00010179153094458382,-0.00015283509093688696,-0.0001529285823520521,-0.0002040295842897777,5.064316823655268e-05,0.0,0.0,0.0,0.0,5.070736778045593e-05,-5.072279989870587e-05,-0.00010146103896113699,-5.07511165245278e-05,-5.0769152662777366e-05,5.0459178524420174e-05,-0.00010155377272269561,-5.079494082382841e-05,0.0,0.0,-5.083625641821854e-05,0.00010101010101015717,0.0,0.0,0.0,5.060728744954446e-05,0.00010122482032581814,5.0627784528023405e-05,-0.0008577461071522796,-0.000795703202705389,-0.008759469696969835,,,,,-0.009531311539976328,-0.009114481024593446,-0.00893346916385851,-0.009066041422430615,-0.008499688084841028,-0.008637460119835016,-0.007530471236705138,,-0.008765243902439046,-0.0028946782453797004,-0.0029928504129025373,-0.009296462617190526,-0.008880855077019967,-0.003874010442984632,,-0.012952427066941108,,-0.015727253535993246,-0.01492851135407913,-0.0012951270843452045,-0.01719615272515307,-0.024567280848687974,,,-0.020325203252032357,-0.021952628538417063,-0.020091848450057515,,-0.023653462524936053,-0.023809523809523947,-0.024555461473327652,,-0.0029991925250894003,,-0.0002163877668782677,-0.00021671602976236493,-0.0017397787995526715,-0.0016201395812562858,-0.008245445829338394,-0.008688936088047883,-0.005717786399836665,-0.005557842733635243
652,0.00020262398054815558,0.0003063099857054663,0.0003065603923972926,0.0003067014261617373,0.00035800132971908205,0.00030699959066726734,0.00040960524294697537,0.00035853308748201584,0.0003586984370995694,0.0003588639393006243,0.00035904800984809526,0.00020283975659229905,0.00041050903119876914,0.00046201232032849765,0.0003594905505339696,0.0004110152075627038,0.0004111208181303283,0.00046267735965455076,0.00041135335252984173,0.00036004526283317517,-0.00010285420416544788,,0.00020302507359648558,,,,,0.0003604717029712656,0.0002575195714875633,0.00010300252356199023,0.000103013134174601,0.0002540134119080051,0.00020340706839561132,0.00025450473378785254,0.00020381127076340988,0.0002549199551340475,0.0002550890260701877,0.0,-5.064829821710415e-05,-0.00025330563858338984,5.068166844046651e-05,-0.00015206812652068802,-0.00015211439002127405,5.0725372831683664e-05,-0.00010147133434790234,-0.00010150738466230269,5.0771730300436246e-05,-0.0008577627529138264,-5.078204346942172e-05,-0.000203190084324012,0.00010163634515714116,-5.0823338076821927e-05,0.0001525165226232694,-0.000757499242500792,-0.00015162235924393033,-0.00025275502982502474,-0.0005562579013906888,5.060472648144021e-05,-0.0002024291497975117,-0.00015187566445606926,0.001386779370005975,0.0015263122967681395,-0.0006368919672000706,,,,,0.0003181167488466308,0.00015859170565390993,-0.00031628054083976403,-7.887057338917812e-05,-0.00031458906802994685,-0.0006279434850863241,-0.0009386733416770764,,0.009611687812379754,-0.0013398838767306742,-0.0016120962810606265,0.00031809145129235716,-0.00023788755848064283,0.003550896178559304,,0.002268825116507278,,-0.004825737265415575,-0.005549626467449387,0.00145890744042787,-0.0047449584816131605,-0.0008586147681740598,,,-0.0014819205690576045,-0.0005906674542232037,-0.002636203866432485,,-0.0011675423234092095,,,,0.003239615874117696,,0.000288579467570882,0.00043352601156065873,0.002240756877878836,0.0022469104980651355,0.005993812838360313,0.005648617062719019,0.0057506674881906425,0.005795901469675124
653,-0.00010129146619386463,-0.0003572522200673278,-0.00035754418224531737,-0.00035770862077777466,-0.00035787321063396327,-0.0003069053708439906,-0.0003070781513894172,-0.00030720393221039815,-0.00025612129904728503,-0.0002562394301234283,-0.00020509665179713202,-0.00020279862096950207,-0.00015387771850638998,-0.00020524398378563014,-5.133733764561832e-05,-0.00010271158586694362,-0.00010273796681559144,-5.138482092403862e-05,0.0,5.141652527118623e-05,0.00030859435272345687,,-0.0002029838627828351,,,,,0.00010295480284150392,,,0.00015450378534276332,-0.00025394890548013915,-0.00020336570237422524,-0.0003053279731310976,-0.0002547121752420889,-0.0003567969825168937,-0.00030602876670404733,-0.0002532030181799927,-0.0002532543179861735,-0.0002533698185872568,-0.0002533954996958298,-0.00025348542458814016,-0.00030427506465846577,-0.000304336799391347,-0.0003044448954738765,-0.00035531191310078647,-0.0003046149159771083,-0.0001009998990001426,-0.0003047077344979776,-0.0003048470683874039,-0.0002540650406505085,-0.0003049555273189064,-0.00030498652976163054,-0.00015161469651792103,-0.0001010969013800489,-0.000202255144865382,-0.0002529852256627496,-0.0002530108288635313,-0.0002530876695687745,-0.0002531645569621155,-0.0019783698232656017,-0.002054068380598961,-0.013940890623755251,,,,,-0.01534425186834154,-0.01538095615634649,-0.014632603021434763,-0.014828837356049784,-0.01479033907639049,-0.013823437009111041,-0.013858440338239908,-0.012740347037674016,-0.0019040365575019316,-0.0069320214669051925,-0.00679287305122489,-0.015343032037522962,-0.014752538071065913,-0.0021903959561920816,,-0.02392168858978272,,-0.03189655172413797,-0.032517707662588546,-0.0014567821301392225,-0.0211561382598332,-0.015181896304783615,,,-0.021668150786583462,-0.021867612293144267,-0.022026431718061627,,-0.016949152542372836,,,,-0.003229154653442534,,-0.0006491164803461569,-0.0007944532717030218,-0.0027325798037510785,-0.0026155187445510157,-0.000384393619065948,0.0005810575246949501,-0.0032673065141923807,-0.0034986622761885573
654,-5.065086359734572e-05,-0.0003063256241384593,-0.00030657605641004615,-0.0003067171045905148,-0.00035800132971919313,-0.00035816618911166387,-0.0004095633031281353,-0.0003585147247118225,-0.000358661679561334,-0.00035882714783685987,-0.0004102774501256734,-5.070993914801925e-05,-0.0004617042015082617,-0.0004618937644341736,-0.00046205975972890556,-0.0004622496147919098,-0.0005137426149498525,-0.000462487153134683,-0.00046258223684214617,-0.0004113110539846199,-0.0005141652527123064,,-5.0756268399232425e-05,,,,,-0.0005147210212065323,,,-0.00030895983522138964,-5.080268238155661e-05,-0.00020340706839561132,-0.00020361415118341772,-0.0002547770700637164,-0.00025494595145836296,-0.00030612244897965096,-5.0653429237157426e-05,-5.066369439654661e-05,-5.068680622433153e-05,-0.00010138389009994865,-0.00010141987829603848,-0.00010145589205079464,-0.00010147648282510248,-0.0001015125367983538,-0.00010155377272269561,-0.00010156924483273322,0.0,-0.0001016002032002694,-0.0002032933523072877,-0.0002541296060991627,-0.0001525242767806967,-0.0003050795749223178,0.0,-5.055356149841206e-05,0.0,0.0,0.0,0.0,0.0,-0.0013215276860050196,-0.001261536418564524,-0.009209888511875763,,-0.008258612553091127,,,-0.008155026241420948,-0.008454787019888887,-0.009712634451757851,-0.008887109687750083,-0.00870398466821043,-0.008362535839439356,-0.008971814211988893,-0.009896286913150143,-0.006104540251812285,0.0026458004953839875,0.0028030048211682428,-0.008235104149846406,-0.008533247464176608,-0.0030395136778115233,,0.005766578914378817,,0.006678539626001846,0.008652246256239504,-0.0012968066137136749,-0.010654490106544956,-0.011634671320535306,,,-0.00910194174757295,-0.008761329305135956,-0.008708708708708657,,-0.014863258026159287,,,,-0.003008214740252257,,-0.00028868360277134464,-0.00021684134441635194,-0.0022418732096151084,-0.0021228771228771763,-0.00615266294943284,-0.005613627564847068,-0.005121901249743877,-0.00495662949194553
655,-0.00010130685847420384,0.00010213982942652856,0.00010222335803722338,0.00010227040294541469,0.00015348408881621367,0.00015355479346879086,0.00020486555697818432,0.00020493903063845126,0.00020502306509473375,0.0002051176862725157,0.00025652865425063176,-0.00010142502155285893,0.00025662081708066614,0.0003080714725816059,0.0002568185320253047,0.00030830892554334355,0.00035980467746066225,0.00035987866947717606,0.00025710906566578373,0.0003086102252853884,0.0003086578527702333,,-5.075884472860448e-05,,,,,0.0002059944381500589,0.00010301844030080608,0.00010302374697368499,-5.150922015040305e-05,-0.00010161052685064842,0.0,0.0,5.09683995923993e-05,5.100219309439602e-05,5.103603143807866e-05,-5.065599513698338e-05,-0.00010133252267319204,-5.0689375506896006e-05,-5.069708491756142e-05,-5.071508266563107e-05,-5.073309319680863e-05,-5.074339067334677e-05,-0.00010152284263964527,-5.078204346942172e-05,-5.078978109596122e-05,-0.00010101010101015717,-5.080526342537972e-05,5.083367222447066e-05,5.083884087442314e-05,-5.084918132813865e-05,5.086211281213338e-05,-0.00015163768701986768,-0.00010111223458042497,-0.00015172204521318733,-0.00015182954602965815,-0.00015184491572606262,-0.00010126069566085416,-0.0001519371992909635,0.00026465528648933484,0.00039888312724367664,0.0013046314416176321,,0.0009517011658337627,,,0.0,0.0001624167614096006,0.001540082678122667,0.00016156393892874374,0.0012083131947799865,8.031483414994156e-05,0.0016023073225444053,0.001119462657924286,0.004606525911708292,-0.0023580933131210897,-0.002403846153846145,8.140670791267901e-05,0.00024358557973380712,0.0015243902439023849,,0.014333790352735853,,0.011278195488721776,0.009787748817772002,0.000486933939295664,0.003076923076923199,-0.005002942907592511,,,0.0006123698714024518,0.00030478512648568484,0.00030293850348384055,,-0.001207000603500319,,,,0.0005802483462922224,-0.0011664528169835766,-7.219174126482653e-05,0.0,0.0006241418050181303,0.0005005631335253113,0.002514993228864393,0.0017519953280125122,0.0008237232289951546,0.00020755500207547684
656,0.0,-0.00030638819384165567,-0.0003066387284712535,-0.0003067798343389105,-0.00030692107013152725,-0.0003070624360286267,-0.00035844129243689515,-0.00040979407847563376,-0.0004612073383211124,-0.0004614201486798919,-0.00046163315551905887,-0.00015215296444692772,-0.0004617989635177233,-0.0005132943229647635,-0.00046215466776211583,-0.0005136898340781793,-0.0005138218065974254,-0.0005653201767911176,-0.00046267735965455076,-0.0005656108597283938,-0.0005142710208279054,,-0.00015228426395941241,,,,,-0.00025744001647620696,-0.00015451174289249361,0.0,0.0,-0.00020324170519792076,-0.00020344845124875557,-0.00025456952293667623,-0.0003057948116813592,-0.0002549979600163788,-0.0002551671344730444,-0.00025329280648433983,-0.0002533569799847424,-0.00030415167029962387,-0.0002534982762117943,-0.00030430592889374436,-0.0003044140030441511,-0.00030447579417436366,-0.0002538328764341013,-0.000253923112081611,-0.00030475416497355296,-0.00010102030508118975,-0.0003556549131185083,-0.00030498652976163054,-0.00030501753850842306,-0.00025425883549456957,-0.00025429762994610966,-0.00020221424599353718,-0.00015168368894735718,-0.0002023267577137,-0.0002530876695687745,-0.0002531132935100766,-0.00025317737606977975,-0.00025326714618567614,-0.0010583410504034774,-0.0011961722488038615,-0.002117263843648187,,-0.0005546311702716578,,,-0.0017909475740801595,-0.0014615134784020654,-0.002104240854645445,-0.0012115338017930632,-0.0018505109019231192,-0.0011243173787344183,-0.0020796672532396032,0.0011182108626199838,-0.009935040122277415,-0.00483988969553717,-0.004819277108433773,-0.0018722018722018285,-0.0012176313012419724,-0.0033823778116015557,,-0.006696977144261429,,0.005029521102121182,0.00544543672402531,-0.0014600908500973508,-0.0073619631901841185,0.0008873114463177069,,,-0.0064259485924113005,-0.006398537477148136,-0.006359781950333154,,-0.0012084592145015227,,,,-0.0032475063790303733,-0.0018685040289617703,-0.00021659085986569518,-0.0003614806246384772,-0.0021207584830339465,-0.00237648530331458,-0.006754148977228924,-0.0060240963855421326,-0.004938271604938316,-0.004357750570657792
657,0.0002532928064842288,-5.10803493897205e-05,-0.00010224426154081812,-0.00010229132569561372,-0.00010233843319862325,-0.0001023855841097987,-0.00010244851961893621,-0.00010249051962685218,-5.1268905408963235e-05,-5.129257283553734e-05,-5.1316262123402005e-05,0.0002029014913260685,-5.133470225882064e-05,-5.135579293336079e-05,-5.1374261495040756e-05,0.0,0.0,-5.1421813133112344e-05,-0.00010286478424115232,-0.00015434480629727965,-0.0002058142526369933,,0.00015230745798855416,,,,,-0.00020600504712364745,-0.00020604749394725896,-0.000206026268349202,,0.00015246226558929266,5.087246273594026e-05,5.092686901608801e-05,0.0,-5.10126001121991e-05,-0.00010209290454321618,-5.0671395996904074e-05,-5.068423720233639e-05,-5.070736778067797e-05,-0.00010142502155285893,-5.073309319680863e-05,-0.0001015022330490556,-0.00010152284263964527,-0.00010155892956897894,-0.0001523925632429535,-0.0001524235341936464,0.0,-0.0001524777636594532,-0.00020338638328154524,-0.00015255530129676398,-0.0002543234994912824,-0.0002543623136794793,5.056378621626223e-05,0.0,0.0,-0.00010126069566085416,-5.063547521400036e-05,-5.064829821710415e-05,5.066626133642949e-05,-0.0005297311614356204,-0.0006653359946773296,-0.0046515423535172795,,-0.006579990486760835,,,-0.003996085467297461,-0.0043096438445274785,-0.003974047039740579,-0.0040433446546983545,-0.006367886506528975,-0.005145521788068708,-0.004729079833279748,,0.0,-0.006333766894757732,-0.006757137226195198,-0.004077638231936076,-0.005201560468140465,0.0,,-0.015649161872951067,-0.017429193899782147,-0.015013054830287254,-0.015597920277296453,0.00016246953696175126,-0.0030902348578492056,,,,-0.003079765937788803,-0.003986507206378498,-0.0030478512648582927,,-0.011796733212341204,,,,-0.0010472422620433353,-0.0022230022230022017,-7.221259387635293e-05,-0.0002892890721053476,-0.0008751093886736339,-0.0006268806419257311,-0.0003885758694385233,-0.0007820136852394466,-0.0018610421836228184,-0.002084201750729431
658,5.064573309709886e-05,0.0002043318348998735,0.00020450943299765714,0.0002046035805625124,0.00020469781485088492,0.00020479213598201265,0.00020491803278699367,0.0002050020500203864,0.00020508613617731264,0.0002051808155938417,0.00015395668685203034,0.00015214524799667117,0.000154012012937077,0.00020543372194548046,0.0001541307028360972,0.0001027907693889052,0.00010281719103422128,0.00010284891494394266,0.00015431304974034,0.00020582484305853302,,,0.00015228426395941241,,,,,0.00015453562046041647,0.0002060899582667641,0.0,,0.00010162601626007016,0.00015260962458030214,0.0002036971024086398,0.00020392556716797292,0.00015304560759110686,0.00020420665713705155,5.0673963717384744e-05,0.0,5.070993914824129e-05,5.071765481567958e-05,0.0,5.0756268399121396e-05,5.076657528690909e-05,5.0784622416255594e-05,5.0805263425157676e-05,5.0815590223240996e-05,0.0,5.083367222447066e-05,5.085693942930014e-05,5.085952598915533e-05,5.0877639277580045e-05,5.0885406065459555e-05,0.0,-5.0568900126335414e-05,0.0,0.00010127095042777867,5.063803929528099e-05,5.065086359712368e-05,0.0,-0.0005962634159268897,-0.00046604527296933984,-0.001557760104943906,,-0.0026334689968876557,,,-0.0018013592074019866,-0.0013066557778684815,-0.001465678690660388,-0.0017050990581356509,-0.0007301046483330076,-0.0020203652820429685,-0.0018522992671337055,,0.0011578541103820505,-0.002504126116897209,-0.0024944724757639536,-0.0018015067147069128,-0.0010620915032679699,0.0005090785677923648,,-0.0005027020233757673,,0.007620941020543448,0.009573063380281743,0.0006497725795970856,0.000309981401116044,,,,0.00030892801977144835,0.001539408866995107,0.0006114338122897855,,0.008570554025099542,,,,-0.0011648223645893685,-0.0005863039399625071,-0.0003610890445583381,-0.0001446863922448527,-0.0006256256256256254,-0.0005018190942165379,-0.0023323615160349967,-0.0019565642731363964,-0.0016573441060699912,-0.001670843776106934
